age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation
23.0,1.0,0.0,1.2,1.1,1.0,85.0,8.0,0.0,6.0,-1.0,0.0,8.0,1.0
20.0,1.0,6.9,2.8,2.3,1.0,97.3,4.6,1.0,6.0,0.0,0.0,8.0,-1.0
21.0,-1.0,1.4,3.1,1.3,1.0,94.8,8.0,-1.0,1.0,0.0,-1.0,1.0,-1.0
23.0,1.0,1.0,3.9,1.0,1.0,71.0,9.2,-1.0,4.0,-1.0,1.0,1.0,1.0
19.0,1.0,5.0,4.4,0.5,1.0,90.9,4.9,0.0,3.0,-1.0,1.0,1.0,-1.0
24.0,-1.0,7.2,1.3,0.0,1.0,82.9,7.4,0.0,1.0,-1.0,0.0,4.0,-1.0
21.0,1.0,5.6,1.5,1.4,-1.0,85.8,6.5,1.0,2.0,-1.0,-1.0,4.0,-1.0
21.0,1.0,4.3,1.0,2.0,-1.0,77.7,4.6,0.0,0.0,1.0,0.0,8.0,-1.0
23.0,1.0,4.4,2.2,1.7,1.0,100.0,7.1,1.0,3.0,1.0,1.0,1.0,-1.0
18.0,1.0,4.8,3.1,1.3,1.0,95.4,7.5,1.0,5.0,1.0,1.0,10.0,1.0
19.0,1.0,4.6,3.7,0.8,1.0,77.6,5.8,0.0,1.0,0.0,1.0,3.0,-1.0
23.0,-1.0,3.9,2.4,2.5,1.0,71.7,7.9,0.0,2.0,1.0,0.0,1.0,-1.0
19.0,1.0,3.7,2.1,0.4,-1.0,81.1,4.5,0.0,1.0,1.0,1.0,9.0,-1.0
19.0,1.0,3.4,2.7,2.7,1.0,89.3,4.7,0.0,4.0,1.0,1.0,10.0,-1.0
24.0,-1.0,2.4,1.5,0.7,1.0,87.4,6.7,-1.0,6.0,1.0,0.0,9.0,-1.0
21.0,-1.0,3.1,5.0,1.0,1.0,97.5,6.5,1.0,6.0,0.0,0.0,7.0,-1.0
20.0,-1.0,1.0,0.6,0.2,1.0,92.9,5.6,-1.0,3.0,0.0,-1.0,8.0,1.0
24.0,1.0,3.4,2.7,1.2,1.0,94.7,7.5,-1.0,0.0,0.0,0.0,1.0,1.0
24.0,0.0,2.0,4.9,2.9,-1.0,88.3,7.1,1.0,2.0,0.0,1.0,5.0,-1.0
19.0,-1.0,1.8,2.5,2.4,1.0,71.1,7.5,0.0,1.0,0.0,0.0,2.0,-1.0
22.0,1.0,3.8,2.3,2.9,1.0,83.0,6.4,1.0,3.0,-1.0,1.0,1.0,-1.0
21.0,-1.0,5.6,2.1,2.4,1.0,95.6,7.2,0.0,1.0,0.0,1.0,3.0,-1.0
18.0,0.0,4.9,2.3,0.6,1.0,84.5,6.0,0.0,3.0,0.0,0.0,7.0,-1.0
24.0,1.0,1.1,4.1,1.4,-1.0,90.0,9.0,0.0,6.0,1.0,1.0,1.0,-1.0
20.0,1.0,2.0,0.0,0.9,-1.0,81.8,5.5,0.0,4.0,1.0,0.0,2.0,-1.0
22.0,-1.0,4.9,4.3,3.3,1.0,74.7,9.0,0.0,1.0,0.0,0.0,2.0,1.0
22.0,-1.0,2.0,0.8,0.5,1.0,83.8,6.5,1.0,4.0,1.0,-1.0,4.0,-1.0
18.0,-1.0,3.2,2.2,2.8,-1.0,88.1,4.8,0.0,5.0,1.0,0.0,3.0,-1.0
24.0,-1.0,4.3,2.0,2.8,-1.0,78.4,8.1,1.0,5.0,0.0,-1.0,3.0,1.0
20.0,1.0,2.0,3.2,3.8,-1.0,82.6,6.7,-1.0,6.0,0.0,-1.0,10.0,1.0
21.0,1.0,3.7,0.6,1.3,1.0,75.6,7.5,0.0,2.0,-1.0,0.0,5.0,-1.0
17.0,0.0,1.5,3.1,2.6,-1.0,96.2,8.0,0.0,4.0,1.0,0.0,3.0,1.0
20.0,0.0,2.6,4.9,4.3,1.0,82.1,6.9,1.0,3.0,1.0,1.0,7.0,-1.0
18.0,1.0,4.0,0.9,1.1,1.0,99.5,5.8,-1.0,2.0,0.0,0.0,5.0,-1.0
22.0,1.0,1.1,2.7,0.1,1.0,100.0,7.7,0.0,1.0,0.0,1.0,4.0,-1.0
21.0,1.0,4.2,1.7,0.0,-1.0,84.2,6.5,1.0,1.0,1.0,0.0,3.0,-1.0
20.0,1.0,3.5,3.0,2.6,1.0,74.9,7.3,0.0,3.0,0.0,1.0,4.0,-1.0
17.0,-1.0,4.3,2.5,0.0,-1.0,64.1,3.9,1.0,0.0,0.0,0.0,2.0,-1.0
17.0,-1.0,3.8,1.7,1.4,1.0,70.3,7.0,-1.0,0.0,1.0,1.0,1.0,-1.0
19.0,-1.0,5.5,3.1,2.3,1.0,71.3,5.7,1.0,1.0,0.0,0.0,3.0,-1.0
19.0,1.0,3.7,4.7,2.0,1.0,98.8,8.5,1.0,6.0,1.0,1.0,2.0,-1.0
23.0,1.0,2.9,2.3,2.3,1.0,86.2,7.2,1.0,6.0,1.0,0.0,1.0,-1.0
18.0,-1.0,3.7,3.4,2.0,1.0,88.9,6.8,0.0,3.0,0.0,-1.0,1.0,1.0
24.0,1.0,4.3,0.9,3.2,1.0,62.8,7.1,-1.0,0.0,1.0,1.0,2.0,-1.0
20.0,1.0,3.6,1.4,0.8,1.0,73.0,5.3,1.0,4.0,0.0,-1.0,9.0,-1.0
20.0,-1.0,3.6,3.1,1.1,1.0,93.9,8.4,0.0,1.0,1.0,0.0,5.0,1.0
24.0,-1.0,2.4,4.3,1.0,1.0,87.9,8.9,-1.0,5.0,0.0,0.0,9.0,1.0
23.0,1.0,2.5,2.9,2.7,1.0,83.5,7.0,1.0,4.0,0.0,1.0,8.0,1.0
22.0,1.0,1.4,2.1,2.8,1.0,90.6,8.4,0.0,3.0,1.0,1.0,6.0,-1.0
22.0,1.0,6.1,2.5,2.3,1.0,100.0,5.8,-1.0,5.0,0.0,0.0,1.0,-1.0
23.0,1.0,1.6,1.0,3.1,1.0,82.8,5.5,0.0,4.0,-1.0,1.0,10.0,1.0
22.0,1.0,2.5,3.2,0.5,1.0,85.7,6.5,-1.0,0.0,0.0,0.0,5.0,-1.0
19.0,1.0,2.4,3.6,3.6,1.0,86.9,7.0,0.0,6.0,0.0,0.0,1.0,-1.0
20.0,1.0,4.8,2.0,3.5,1.0,100.0,6.0,1.0,0.0,1.0,1.0,7.0,1.0
23.0,1.0,3.1,1.9,2.6,-1.0,64.0,7.1,0.0,5.0,0.0,1.0,10.0,-1.0
20.0,-1.0,5.4,2.8,3.8,1.0,91.8,6.9,1.0,2.0,0.0,1.0,8.0,-1.0
24.0,-1.0,2.5,2.0,0.0,1.0,83.9,5.3,1.0,6.0,1.0,0.0,8.0,-1.0
17.0,-1.0,3.9,2.4,1.2,1.0,90.7,7.1,1.0,1.0,1.0,0.0,7.0,1.0
19.0,1.0,2.2,5.0,1.0,1.0,78.4,7.5,-1.0,5.0,-1.0,0.0,2.0,1.0
21.0,1.0,6.7,2.2,2.6,1.0,84.5,6.7,1.0,3.0,-1.0,0.0,5.0,1.0
19.0,1.0,1.7,2.1,0.6,-1.0,92.1,7.9,0.0,1.0,0.0,0.0,4.0,-1.0
23.0,-1.0,4.0,1.7,2.6,1.0,100.0,5.0,0.0,4.0,1.0,1.0,5.0,-1.0
21.0,-1.0,4.5,3.4,3.3,-1.0,93.1,7.1,1.0,6.0,0.0,1.0,10.0,-1.0
17.0,-1.0,4.1,2.3,2.6,-1.0,76.5,5.1,0.0,3.0,1.0,0.0,9.0,-1.0
23.0,-1.0,3.2,1.7,2.1,1.0,80.8,5.2,1.0,3.0,0.0,-1.0,4.0,1.0
18.0,1.0,3.3,4.1,0.7,1.0,80.5,5.7,-1.0,0.0,-1.0,1.0,8.0,-1.0
20.0,-1.0,3.6,4.2,0.9,1.0,67.0,5.4,1.0,4.0,1.0,0.0,8.0,-1.0
17.0,-1.0,3.3,1.8,3.2,1.0,81.7,5.8,-1.0,0.0,-1.0,1.0,2.0,-1.0
20.0,1.0,4.9,0.3,2.7,-1.0,92.3,6.2,1.0,0.0,1.0,-1.0,6.0,-1.0
22.0,-1.0,6.8,3.7,1.8,1.0,72.3,7.5,-1.0,6.0,-1.0,0.0,5.0,-1.0
18.0,1.0,2.7,1.7,1.3,1.0,95.5,6.1,-1.0,2.0,1.0,1.0,2.0,1.0
18.0,1.0,1.4,3.4,0.0,1.0,89.9,4.6,0.0,0.0,0.0,-1.0,10.0,1.0
17.0,-1.0,3.4,0.1,0.6,1.0,77.7,7.9,0.0,1.0,0.0,0.0,4.0,1.0
18.0,1.0,7.4,3.6,3.9,1.0,83.6,5.5,0.0,3.0,0.0,0.0,7.0,1.0
21.0,1.0,2.3,1.0,0.4,1.0,100.0,6.4,0.0,6.0,0.0,1.0,1.0,-1.0
18.0,1.0,6.0,3.4,2.0,-1.0,92.3,7.0,0.0,0.0,1.0,1.0,9.0,1.0
20.0,-1.0,6.0,2.5,2.9,1.0,85.1,6.7,-1.0,5.0,1.0,0.0,10.0,1.0
20.0,1.0,2.7,1.4,0.4,1.0,82.6,7.8,0.0,1.0,1.0,-1.0,1.0,-1.0
23.0,1.0,4.4,2.0,2.0,-1.0,85.8,7.1,1.0,4.0,-1.0,1.0,5.0,-1.0
20.0,-1.0,5.9,3.3,2.8,-1.0,79.9,5.5,1.0,3.0,-1.0,0.0,7.0,-1.0
23.0,-1.0,2.9,2.6,1.8,1.0,64.0,9.1,1.0,6.0,0.0,1.0,8.0,-1.0
20.0,0.0,3.2,3.2,5.0,1.0,100.0,6.7,1.0,5.0,0.0,-1.0,2.0,-1.0
21.0,1.0,2.6,4.9,0.0,-1.0,86.6,6.3,0.0,6.0,0.0,-1.0,4.0,-1.0
24.0,-1.0,2.0,0.6,3.0,1.0,89.0,7.7,-1.0,6.0,0.0,1.0,2.0,1.0
23.0,1.0,2.5,4.4,1.6,1.0,84.4,6.8,0.0,5.0,1.0,0.0,4.0,-1.0
19.0,-1.0,1.7,2.6,2.6,1.0,77.6,7.0,1.0,4.0,1.0,1.0,6.0,-1.0
22.0,-1.0,3.6,1.4,2.3,1.0,83.1,9.5,1.0,5.0,1.0,-1.0,6.0,-1.0
17.0,-1.0,2.3,0.9,1.0,1.0,69.0,6.2,0.0,1.0,-1.0,0.0,2.0,1.0
20.0,-1.0,3.9,2.3,2.1,1.0,100.0,6.1,-1.0,6.0,1.0,1.0,4.0,-1.0
18.0,-1.0,1.2,3.6,0.0,1.0,72.7,6.6,-1.0,4.0,0.0,0.0,4.0,1.0
24.0,-1.0,4.0,2.3,2.5,1.0,74.7,7.8,0.0,6.0,1.0,1.0,1.0,-1.0
20.0,1.0,4.8,4.3,2.1,1.0,80.6,4.7,0.0,5.0,0.0,0.0,2.0,-1.0
18.0,-1.0,0.5,0.8,2.5,-1.0,97.9,4.1,-1.0,4.0,0.0,1.0,3.0,-1.0
22.0,-1.0,4.1,2.5,3.0,1.0,85.1,5.8,1.0,4.0,0.0,1.0,5.0,-1.0
22.0,1.0,5.3,1.0,2.2,1.0,72.6,4.5,0.0,0.0,0.0,0.0,8.0,-1.0
22.0,-1.0,1.7,2.9,2.0,1.0,97.5,6.0,1.0,0.0,0.0,1.0,6.0,-1.0
18.0,1.0,6.0,3.6,0.8,1.0,92.3,7.1,1.0,0.0,0.0,1.0,3.0,-1.0
20.0,-1.0,4.1,2.0,1.0,1.0,90.4,5.4,1.0,5.0,1.0,0.0,6.0,-1.0
22.0,-1.0,2.4,0.0,3.1,1.0,92.2,4.8,1.0,3.0,1.0,1.0,7.0,1.0
21.0,-1.0,3.4,2.7,3.4,1.0,100.0,6.6,1.0,1.0,0.0,1.0,6.0,-1.0
23.0,-1.0,4.3,3.0,1.5,1.0,100.0,7.5,1.0,5.0,0.0,0.0,10.0,1.0
18.0,-1.0,3.6,3.0,1.9,1.0,78.1,4.5,1.0,6.0,1.0,0.0,6.0,-1.0
18.0,-1.0,4.3,4.0,0.8,1.0,100.0,7.5,0.0,0.0,0.0,0.0,1.0,-1.0
20.0,-1.0,2.1,1.2,3.1,1.0,88.8,7.5,1.0,4.0,-1.0,0.0,3.0,-1.0
18.0,-1.0,3.8,3.3,2.5,1.0,90.0,7.6,1.0,5.0,1.0,1.0,7.0,-1.0
18.0,-1.0,1.4,3.9,3.9,-1.0,68.1,8.0,1.0,4.0,0.0,0.0,4.0,1.0
22.0,-1.0,3.3,0.4,0.8,1.0,83.3,9.1,1.0,6.0,0.0,1.0,4.0,1.0
20.0,-1.0,2.1,2.9,1.4,1.0,76.9,6.1,0.0,4.0,0.0,0.0,7.0,-1.0
22.0,1.0,2.4,1.9,2.1,1.0,93.3,6.6,-1.0,4.0,0.0,0.0,9.0,1.0
23.0,1.0,5.4,2.4,2.5,1.0,95.7,6.0,0.0,2.0,0.0,1.0,2.0,-1.0
24.0,-1.0,5.1,2.9,1.6,1.0,64.3,6.5,0.0,3.0,1.0,0.0,9.0,1.0
23.0,1.0,4.4,1.9,0.8,1.0,84.8,8.3,1.0,1.0,0.0,0.0,3.0,-1.0
24.0,1.0,1.9,1.7,2.8,1.0,96.2,4.9,0.0,1.0,1.0,-1.0,6.0,1.0
22.0,-1.0,3.0,2.5,2.6,1.0,83.1,5.5,0.0,0.0,1.0,0.0,4.0,-1.0
23.0,1.0,5.3,1.2,0.8,1.0,92.3,8.2,0.0,2.0,0.0,0.0,1.0,-1.0
20.0,1.0,3.7,1.2,3.3,1.0,88.5,7.7,-1.0,5.0,0.0,1.0,9.0,-1.0
17.0,-1.0,7.0,3.3,3.1,1.0,88.4,6.1,1.0,5.0,0.0,0.0,6.0,1.0
22.0,-1.0,4.1,1.1,1.9,1.0,82.3,7.5,1.0,1.0,0.0,1.0,8.0,-1.0
24.0,1.0,3.8,3.3,1.9,1.0,72.8,6.9,-1.0,3.0,1.0,1.0,2.0,1.0
21.0,1.0,3.0,3.1,2.4,-1.0,73.8,8.3,0.0,4.0,0.0,0.0,7.0,-1.0
24.0,-1.0,3.7,0.4,0.9,1.0,92.1,6.6,0.0,6.0,1.0,0.0,6.0,-1.0
21.0,-1.0,3.3,1.7,1.8,1.0,85.2,7.7,-1.0,0.0,0.0,1.0,2.0,-1.0
18.0,-1.0,4.6,3.9,0.0,1.0,83.6,9.7,-1.0,3.0,0.0,1.0,2.0,-1.0
23.0,1.0,4.9,1.3,2.8,1.0,80.8,7.2,1.0,1.0,1.0,0.0,4.0,-1.0
21.0,1.0,2.3,1.9,0.1,1.0,81.9,6.6,0.0,2.0,1.0,0.0,4.0,-1.0
24.0,-1.0,1.5,3.1,3.5,1.0,95.5,7.4,0.0,0.0,0.0,0.0,3.0,-1.0
18.0,-1.0,0.7,3.4,1.4,-1.0,81.6,6.1,-1.0,1.0,0.0,-1.0,8.0,-1.0
17.0,1.0,4.3,2.2,1.6,1.0,71.6,9.4,1.0,5.0,1.0,1.0,7.0,-1.0
20.0,-1.0,1.8,1.8,1.1,1.0,92.4,6.7,1.0,0.0,0.0,1.0,2.0,-1.0
20.0,-1.0,0.3,4.2,1.5,1.0,83.0,6.2,1.0,1.0,0.0,0.0,3.0,1.0
20.0,1.0,4.1,4.6,3.4,1.0,85.3,5.5,-1.0,5.0,1.0,1.0,10.0,-1.0
21.0,1.0,7.2,3.7,0.0,1.0,100.0,7.8,1.0,6.0,0.0,1.0,9.0,-1.0
17.0,1.0,3.5,2.6,3.2,-1.0,84.8,7.5,0.0,5.0,1.0,0.0,5.0,1.0
21.0,1.0,4.8,1.5,2.2,1.0,87.9,5.9,0.0,4.0,1.0,-1.0,2.0,1.0
23.0,-1.0,3.6,1.5,0.5,1.0,73.2,7.2,0.0,2.0,1.0,1.0,3.0,-1.0
21.0,-1.0,3.4,3.1,0.6,1.0,82.8,4.7,0.0,4.0,1.0,1.0,8.0,-1.0
17.0,1.0,4.9,3.0,3.6,1.0,91.1,6.7,1.0,1.0,1.0,1.0,4.0,-1.0
17.0,-1.0,3.1,4.2,0.8,1.0,69.4,7.0,1.0,6.0,1.0,-1.0,2.0,-1.0
23.0,-1.0,3.9,3.3,0.5,1.0,87.0,8.5,0.0,3.0,-1.0,0.0,2.0,-1.0
17.0,-1.0,4.0,0.7,3.1,1.0,86.0,5.6,1.0,6.0,0.0,-1.0,6.0,-1.0
24.0,-1.0,2.5,3.8,2.2,1.0,85.4,5.0,1.0,6.0,0.0,1.0,8.0,-1.0
17.0,-1.0,5.0,1.3,0.8,1.0,95.4,5.4,1.0,6.0,1.0,1.0,7.0,-1.0
20.0,-1.0,3.2,2.0,2.0,1.0,88.3,4.9,0.0,4.0,1.0,-1.0,4.0,1.0
24.0,-1.0,2.4,2.8,0.7,1.0,99.8,8.1,0.0,3.0,0.0,1.0,2.0,-1.0
24.0,-1.0,4.3,4.9,3.0,1.0,75.1,8.4,0.0,5.0,-1.0,1.0,9.0,1.0
23.0,1.0,2.2,6.2,3.0,1.0,86.4,6.9,1.0,1.0,0.0,1.0,4.0,-1.0
19.0,1.0,3.5,3.2,2.4,1.0,85.8,8.0,-1.0,2.0,1.0,1.0,9.0,-1.0
19.0,1.0,3.5,2.3,2.2,1.0,74.3,6.7,0.0,3.0,1.0,-1.0,5.0,1.0
17.0,1.0,5.1,3.1,3.7,1.0,94.6,6.4,0.0,1.0,-1.0,1.0,7.0,-1.0
24.0,1.0,4.2,3.6,1.8,-1.0,100.0,6.1,0.0,3.0,0.0,-1.0,5.0,-1.0
19.0,-1.0,3.5,2.1,0.5,-1.0,84.8,6.1,1.0,4.0,1.0,0.0,2.0,-1.0
19.0,1.0,4.7,4.7,2.3,1.0,90.1,4.6,1.0,1.0,0.0,1.0,6.0,-1.0
17.0,1.0,5.6,2.8,4.1,1.0,85.8,6.8,1.0,4.0,0.0,1.0,7.0,-1.0
19.0,1.0,4.3,3.1,0.7,1.0,77.9,6.5,1.0,0.0,0.0,0.0,6.0,-1.0
21.0,-1.0,3.5,3.3,1.4,1.0,66.8,7.4,0.0,1.0,1.0,1.0,3.0,-1.0
18.0,-1.0,1.5,3.0,2.3,1.0,77.9,6.6,0.0,3.0,0.0,1.0,10.0,-1.0
23.0,-1.0,1.9,3.5,1.7,-1.0,71.1,6.3,0.0,0.0,0.0,1.0,8.0,-1.0
18.0,-1.0,3.0,1.8,0.7,1.0,100.0,5.5,-1.0,4.0,1.0,-1.0,3.0,-1.0
17.0,1.0,2.6,1.8,3.0,1.0,83.8,6.6,0.0,4.0,1.0,1.0,5.0,1.0
20.0,1.0,3.2,1.2,4.4,1.0,81.5,7.4,1.0,3.0,1.0,0.0,9.0,-1.0
23.0,-1.0,3.6,3.0,2.0,1.0,93.9,5.1,0.0,0.0,-1.0,0.0,5.0,-1.0
17.0,0.0,4.3,3.4,0.8,1.0,73.8,6.6,1.0,6.0,0.0,0.0,7.0,-1.0
24.0,1.0,3.4,3.0,0.1,1.0,77.3,6.8,0.0,5.0,-1.0,0.0,7.0,-1.0
20.0,-1.0,4.2,4.5,2.1,1.0,85.7,5.6,-1.0,2.0,-1.0,1.0,5.0,-1.0
18.0,-1.0,3.6,2.5,3.0,1.0,95.3,5.8,-1.0,3.0,0.0,0.0,2.0,1.0
17.0,-1.0,0.5,3.3,2.3,1.0,90.0,6.8,0.0,4.0,0.0,1.0,5.0,-1.0
24.0,-1.0,2.1,1.2,1.8,1.0,87.5,5.1,0.0,1.0,0.0,0.0,7.0,-1.0
23.0,-1.0,3.3,2.0,1.2,-1.0,85.8,6.9,-1.0,0.0,0.0,1.0,7.0,-1.0
23.0,-1.0,1.7,3.3,0.6,1.0,89.0,5.4,0.0,5.0,1.0,1.0,4.0,1.0
22.0,-1.0,4.4,3.5,2.7,-1.0,87.0,7.8,0.0,2.0,1.0,1.0,1.0,-1.0
24.0,-1.0,5.8,2.1,2.8,1.0,74.7,9.3,0.0,1.0,1.0,1.0,6.0,-1.0
21.0,1.0,5.3,2.4,0.1,1.0,85.5,5.5,1.0,0.0,1.0,1.0,3.0,1.0
19.0,-1.0,3.2,0.7,3.5,1.0,74.3,7.1,1.0,5.0,0.0,1.0,5.0,-1.0
20.0,1.0,5.7,2.1,2.4,1.0,85.8,5.6,0.0,3.0,-1.0,1.0,4.0,1.0
24.0,-1.0,3.7,3.6,3.3,-1.0,80.2,7.7,1.0,5.0,0.0,-1.0,2.0,-1.0
22.0,0.0,3.0,3.2,0.3,1.0,100.0,5.0,1.0,3.0,-1.0,1.0,7.0,-1.0
19.0,-1.0,2.6,3.1,0.3,1.0,84.6,7.1,1.0,6.0,0.0,0.0,5.0,1.0
19.0,-1.0,3.0,2.6,1.6,1.0,71.0,5.5,0.0,0.0,-1.0,0.0,7.0,1.0
17.0,0.0,2.9,2.5,2.4,-1.0,83.7,6.3,-1.0,5.0,0.0,1.0,9.0,-1.0
19.0,1.0,3.8,1.7,3.8,1.0,90.2,5.3,1.0,2.0,0.0,0.0,4.0,-1.0
21.0,1.0,3.7,3.3,2.6,-1.0,100.0,7.5,0.0,5.0,0.0,1.0,5.0,-1.0
23.0,-1.0,3.5,3.0,1.5,-1.0,79.1,5.5,1.0,0.0,1.0,0.0,9.0,-1.0
22.0,-1.0,4.2,3.1,0.7,1.0,69.2,7.2,1.0,1.0,-1.0,-1.0,10.0,-1.0
19.0,1.0,5.3,1.9,3.2,1.0,93.2,6.1,0.0,1.0,0.0,0.0,4.0,1.0
17.0,1.0,4.9,0.0,0.7,1.0,71.2,6.4,0.0,5.0,-1.0,-1.0,5.0,-1.0
21.0,1.0,1.3,3.8,3.6,-1.0,80.6,6.7,0.0,5.0,1.0,1.0,5.0,-1.0
18.0,1.0,0.0,1.9,1.5,1.0,82.4,5.6,0.0,3.0,1.0,0.0,8.0,-1.0
23.0,-1.0,4.9,1.5,3.5,1.0,84.3,6.8,0.0,0.0,1.0,0.0,4.0,-1.0
23.0,1.0,1.4,3.3,2.5,1.0,91.9,8.3,0.0,3.0,0.0,-1.0,4.0,1.0
22.0,-1.0,3.2,2.0,1.6,1.0,78.2,5.6,0.0,2.0,0.0,0.0,7.0,1.0
23.0,-1.0,1.7,3.8,1.2,1.0,82.3,7.9,-1.0,6.0,-1.0,1.0,5.0,-1.0
19.0,-1.0,0.8,3.2,1.4,1.0,84.9,8.3,1.0,1.0,-1.0,0.0,6.0,-1.0
17.0,1.0,4.3,3.3,2.3,1.0,86.5,5.5,-1.0,4.0,-1.0,1.0,6.0,-1.0
23.0,-1.0,4.6,0.9,1.9,1.0,86.0,4.8,1.0,4.0,-1.0,1.0,6.0,-1.0
23.0,-1.0,2.6,4.0,1.1,1.0,89.4,6.9,1.0,0.0,0.0,1.0,10.0,-1.0
18.0,1.0,0.0,2.8,1.6,1.0,93.4,5.8,0.0,0.0,1.0,1.0,5.0,-1.0
