age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation
18.0,-1.0,2.7,2.1,1.9,1.0,88.9,8.7,1.0,4.0,0.0,-1.0,5.0,-1.0
20.0,1.0,4.1,2.7,0.0,1.0,89.5,6.5,0.0,0.0,-1.0,0.0,9.0,1.0
21.0,-1.0,1.3,0.4,2.3,-1.0,69.2,5.5,1.0,1.0,0.0,1.0,8.0,1.0
19.0,1.0,3.8,3.0,0.7,1.0,85.5,5.1,0.0,2.0,1.0,1.0,4.0,-1.0
23.0,1.0,3.5,1.3,0.5,1.0,89.8,7.8,0.0,2.0,1.0,1.0,7.0,-1.0
24.0,-1.0,4.4,0.9,0.0,1.0,92.3,5.8,0.0,3.0,0.0,1.0,8.0,-1.0
23.0,-1.0,3.7,0.7,0.0,1.0,78.1,6.6,0.0,1.0,0.0,0.0,9.0,-1.0
17.0,-1.0,2.0,3.8,0.3,1.0,78.4,7.6,0.0,6.0,-1.0,-1.0,5.0,-1.0
20.0,-1.0,5.3,1.7,1.0,1.0,79.3,5.9,0.0,0.0,1.0,1.0,3.0,1.0
21.0,0.0,3.3,4.3,3.9,1.0,90.4,6.4,0.0,0.0,0.0,1.0,4.0,-1.0
24.0,-1.0,3.5,1.9,1.2,1.0,95.3,6.5,-1.0,6.0,1.0,0.0,10.0,1.0
20.0,1.0,2.1,0.5,2.0,1.0,80.9,7.3,-1.0,3.0,1.0,1.0,6.0,1.0
22.0,-1.0,2.8,1.2,2.2,-1.0,94.1,7.2,0.0,3.0,0.0,0.0,10.0,-1.0
21.0,1.0,2.2,4.0,1.9,1.0,86.2,6.2,-1.0,0.0,0.0,0.0,5.0,1.0
23.0,1.0,3.2,2.3,1.7,-1.0,83.8,6.6,-1.0,0.0,-1.0,1.0,9.0,-1.0
23.0,1.0,6.1,1.8,0.5,1.0,82.9,6.1,1.0,6.0,1.0,1.0,3.0,1.0
21.0,-1.0,1.4,2.7,3.4,1.0,92.5,4.7,-1.0,1.0,1.0,0.0,2.0,1.0
23.0,-1.0,1.1,3.1,3.8,1.0,88.3,6.8,1.0,6.0,1.0,-1.0,6.0,-1.0
19.0,-1.0,5.7,3.8,0.0,1.0,100.0,8.8,0.0,3.0,0.0,0.0,7.0,-1.0
21.0,1.0,3.2,4.2,0.7,1.0,76.5,5.4,1.0,6.0,0.0,1.0,5.0,1.0
20.0,1.0,2.5,2.1,1.5,1.0,90.2,5.6,0.0,6.0,0.0,0.0,1.0,1.0
21.0,0.0,5.1,0.9,0.7,1.0,79.7,5.5,0.0,6.0,0.0,1.0,3.0,-1.0
24.0,-1.0,2.6,2.0,2.4,1.0,76.3,7.4,0.0,1.0,1.0,1.0,3.0,-1.0
23.0,1.0,6.2,2.8,1.0,1.0,84.9,7.0,0.0,5.0,-1.0,1.0,4.0,-1.0
19.0,1.0,4.5,1.3,4.2,1.0,86.4,6.3,0.0,0.0,0.0,0.0,10.0,-1.0
19.0,-1.0,2.8,1.4,3.1,1.0,100.0,5.4,-1.0,4.0,0.0,1.0,6.0,1.0
22.0,-1.0,6.7,2.9,2.0,1.0,83.2,6.6,1.0,6.0,1.0,0.0,5.0,-1.0
20.0,1.0,2.6,2.4,2.9,1.0,73.7,4.6,0.0,4.0,-1.0,0.0,1.0,-1.0
18.0,1.0,4.6,2.5,3.0,1.0,87.7,6.7,0.0,5.0,1.0,-1.0,6.0,-1.0
18.0,1.0,3.9,1.6,1.2,1.0,64.3,7.5,1.0,0.0,-1.0,0.0,9.0,1.0
21.0,-1.0,5.5,2.2,0.9,-1.0,84.1,5.0,0.0,3.0,1.0,1.0,1.0,-1.0
22.0,1.0,5.8,1.4,1.9,1.0,85.2,4.7,1.0,4.0,1.0,0.0,8.0,1.0
17.0,-1.0,3.5,3.6,2.7,1.0,92.9,8.4,0.0,3.0,0.0,0.0,8.0,1.0
21.0,-1.0,2.4,3.7,2.0,1.0,94.7,5.8,1.0,4.0,0.0,1.0,3.0,1.0
22.0,-1.0,4.2,0.3,0.1,1.0,80.0,7.9,-1.0,3.0,0.0,-1.0,9.0,1.0
20.0,1.0,2.5,1.4,0.9,1.0,83.5,6.3,1.0,6.0,1.0,1.0,8.0,-1.0
20.0,1.0,6.5,0.7,1.7,1.0,77.3,6.3,1.0,4.0,-1.0,0.0,3.0,-1.0
20.0,1.0,3.7,1.7,1.7,1.0,73.7,7.0,0.0,3.0,-1.0,-1.0,10.0,1.0
20.0,-1.0,3.0,2.4,4.0,1.0,88.1,5.4,-1.0,5.0,0.0,1.0,5.0,-1.0
20.0,1.0,3.8,0.8,0.3,1.0,72.3,6.7,0.0,1.0,0.0,-1.0,3.0,-1.0
22.0,-1.0,1.5,1.4,2.4,1.0,80.9,6.0,1.0,3.0,0.0,1.0,5.0,-1.0
22.0,1.0,2.0,1.3,3.4,-1.0,75.0,4.9,0.0,1.0,0.0,0.0,9.0,-1.0
19.0,-1.0,5.3,2.7,4.3,1.0,90.5,6.9,0.0,1.0,1.0,-1.0,4.0,1.0
24.0,-1.0,2.5,2.6,1.4,1.0,100.0,6.2,-1.0,0.0,-1.0,-1.0,6.0,-1.0
18.0,-1.0,1.9,1.6,2.3,1.0,72.0,6.3,0.0,6.0,-1.0,-1.0,3.0,-1.0
23.0,-1.0,4.3,2.7,2.4,-1.0,66.5,5.0,0.0,5.0,1.0,-1.0,3.0,-1.0
20.0,1.0,5.3,1.8,2.0,1.0,83.8,8.4,1.0,1.0,1.0,1.0,5.0,-1.0
17.0,1.0,4.6,2.2,1.7,1.0,85.2,7.6,0.0,2.0,1.0,0.0,8.0,-1.0
23.0,-1.0,5.0,4.5,2.3,1.0,87.2,7.7,1.0,6.0,0.0,0.0,8.0,-1.0
22.0,1.0,2.4,4.1,0.0,1.0,80.5,6.1,0.0,1.0,1.0,0.0,3.0,1.0
17.0,-1.0,1.4,0.9,2.6,-1.0,83.0,4.4,-1.0,3.0,1.0,1.0,8.0,-1.0
17.0,1.0,5.8,3.5,1.9,1.0,88.7,8.8,0.0,1.0,1.0,1.0,8.0,1.0
17.0,1.0,3.0,3.5,1.6,1.0,95.4,6.4,0.0,3.0,0.0,1.0,3.0,-1.0
19.0,1.0,3.1,1.1,4.1,1.0,65.4,5.6,1.0,3.0,0.0,1.0,10.0,1.0
22.0,-1.0,5.5,3.5,1.1,-1.0,81.3,7.0,1.0,2.0,0.0,0.0,10.0,-1.0
17.0,1.0,4.3,4.3,1.4,1.0,87.1,7.9,0.0,1.0,-1.0,0.0,2.0,-1.0
20.0,1.0,4.2,1.2,4.0,1.0,75.8,6.5,0.0,1.0,0.0,1.0,10.0,-1.0
21.0,-1.0,6.7,1.4,0.9,1.0,100.0,8.0,0.0,4.0,1.0,1.0,2.0,-1.0
17.0,-1.0,2.5,3.7,1.2,-1.0,78.6,7.8,1.0,6.0,1.0,0.0,9.0,-1.0
19.0,1.0,4.9,2.8,1.6,1.0,84.6,5.2,1.0,4.0,0.0,0.0,7.0,-1.0
23.0,1.0,3.6,3.2,2.7,1.0,90.6,5.7,1.0,0.0,1.0,1.0,6.0,-1.0
22.0,1.0,3.9,2.9,2.0,1.0,79.1,7.6,0.0,3.0,-1.0,1.0,7.0,-1.0
24.0,1.0,5.8,3.0,0.4,1.0,66.5,3.2,0.0,2.0,0.0,0.0,8.0,-1.0
19.0,1.0,4.3,0.9,1.2,1.0,80.7,6.3,0.0,4.0,-1.0,1.0,1.0,-1.0
17.0,-1.0,4.3,3.8,1.1,1.0,95.3,4.8,0.0,1.0,0.0,0.0,8.0,-1.0
22.0,-1.0,5.1,3.9,1.7,-1.0,81.6,5.9,0.0,0.0,0.0,-1.0,3.0,1.0
21.0,-1.0,3.0,2.2,2.3,1.0,76.5,6.1,-1.0,2.0,-1.0,0.0,3.0,-1.0
17.0,1.0,2.2,2.4,2.3,-1.0,94.3,6.1,-1.0,5.0,1.0,0.0,6.0,-1.0
19.0,-1.0,1.9,0.7,0.0,1.0,81.7,5.8,1.0,1.0,-1.0,-1.0,4.0,-1.0
18.0,1.0,0.6,3.1,3.0,1.0,79.9,5.2,1.0,1.0,1.0,1.0,4.0,-1.0
20.0,1.0,6.6,3.2,2.1,1.0,86.5,9.3,0.0,5.0,-1.0,0.0,4.0,1.0
24.0,1.0,1.8,2.4,3.3,-1.0,92.7,8.7,0.0,3.0,1.0,1.0,10.0,-1.0
23.0,-1.0,3.2,3.8,2.3,1.0,100.0,5.1,0.0,3.0,1.0,-1.0,9.0,-1.0
19.0,1.0,3.1,2.1,3.0,1.0,93.3,8.4,1.0,4.0,1.0,0.0,8.0,-1.0
22.0,-1.0,4.0,3.2,2.3,-1.0,96.6,6.0,1.0,4.0,0.0,1.0,3.0,1.0
24.0,1.0,4.7,1.3,3.3,-1.0,79.9,6.7,1.0,1.0,-1.0,1.0,1.0,-1.0
24.0,-1.0,4.8,2.5,2.4,-1.0,74.7,6.4,1.0,6.0,0.0,1.0,1.0,-1.0
24.0,-1.0,2.6,2.3,1.7,1.0,85.6,5.7,0.0,1.0,1.0,1.0,1.0,1.0
17.0,1.0,3.2,2.8,4.3,1.0,86.1,7.7,0.0,4.0,0.0,0.0,4.0,1.0
20.0,-1.0,3.9,2.1,2.8,1.0,74.2,6.7,0.0,5.0,1.0,0.0,6.0,-1.0
17.0,-1.0,3.1,2.3,2.4,-1.0,83.2,5.9,0.0,4.0,0.0,1.0,4.0,1.0
22.0,1.0,5.9,3.5,0.4,1.0,89.0,4.9,1.0,1.0,0.0,1.0,3.0,-1.0
17.0,1.0,4.2,2.0,0.4,1.0,88.6,5.4,0.0,2.0,-1.0,1.0,8.0,1.0
18.0,1.0,4.6,0.6,2.1,1.0,90.0,4.5,-1.0,1.0,0.0,1.0,8.0,-1.0
20.0,1.0,4.5,4.6,2.0,1.0,87.9,6.5,0.0,2.0,1.0,1.0,6.0,-1.0
20.0,1.0,5.3,4.2,1.1,-1.0,79.9,5.1,1.0,2.0,0.0,0.0,9.0,-1.0
22.0,-1.0,3.8,0.9,2.0,-1.0,79.9,6.2,0.0,1.0,0.0,1.0,10.0,-1.0
23.0,-1.0,1.6,3.3,3.5,-1.0,73.0,8.1,1.0,6.0,0.0,1.0,1.0,-1.0
18.0,-1.0,4.1,1.9,2.6,1.0,100.0,7.9,0.0,6.0,1.0,1.0,8.0,-1.0
19.0,1.0,2.5,2.8,0.5,-1.0,85.1,6.5,-1.0,0.0,0.0,-1.0,6.0,1.0
17.0,1.0,2.7,2.9,1.7,1.0,82.8,6.4,0.0,4.0,-1.0,0.0,1.0,-1.0
21.0,-1.0,4.4,2.2,0.9,1.0,75.7,8.8,1.0,6.0,0.0,-1.0,4.0,1.0
17.0,-1.0,5.4,1.6,1.4,1.0,100.0,7.1,0.0,3.0,0.0,0.0,5.0,-1.0
24.0,1.0,3.5,1.7,1.3,1.0,74.3,6.1,1.0,1.0,0.0,1.0,7.0,1.0
17.0,-1.0,4.0,1.4,1.3,1.0,80.7,4.8,0.0,2.0,0.0,-1.0,8.0,-1.0
19.0,1.0,6.1,1.5,0.4,1.0,89.2,7.0,-1.0,1.0,1.0,0.0,9.0,-1.0
17.0,1.0,3.9,2.4,1.7,-1.0,91.0,7.5,1.0,4.0,-1.0,0.0,6.0,1.0
18.0,1.0,7.4,1.6,1.2,1.0,94.6,5.7,0.0,5.0,1.0,1.0,10.0,1.0
18.0,-1.0,4.3,3.3,0.0,1.0,100.0,6.8,0.0,6.0,0.0,0.0,9.0,-1.0
20.0,1.0,0.9,4.3,4.1,1.0,90.1,6.1,1.0,6.0,0.0,0.0,4.0,-1.0
22.0,1.0,4.6,1.8,3.0,1.0,74.4,6.3,0.0,6.0,0.0,0.0,8.0,-1.0
23.0,1.0,4.1,2.8,1.4,1.0,82.4,3.5,1.0,2.0,-1.0,0.0,3.0,-1.0
21.0,1.0,5.4,3.1,1.8,1.0,88.1,6.2,-1.0,3.0,0.0,0.0,4.0,1.0
24.0,1.0,4.5,3.1,0.5,1.0,100.0,7.7,0.0,3.0,1.0,0.0,10.0,-1.0
17.0,1.0,3.3,2.6,3.7,1.0,71.0,5.7,-1.0,6.0,0.0,1.0,4.0,1.0
17.0,-1.0,1.7,3.4,3.9,-1.0,97.0,6.6,1.0,3.0,0.0,0.0,6.0,-1.0
19.0,1.0,3.2,3.1,2.0,1.0,86.8,5.6,0.0,5.0,0.0,-1.0,9.0,-1.0
22.0,1.0,2.2,1.0,2.9,1.0,93.4,6.9,1.0,6.0,0.0,1.0,6.0,-1.0
18.0,-1.0,2.6,3.5,2.0,1.0,84.0,6.2,1.0,0.0,1.0,0.0,1.0,-1.0
21.0,1.0,4.4,3.6,0.3,1.0,76.6,5.4,0.0,2.0,0.0,1.0,5.0,1.0
20.0,1.0,6.0,1.6,1.3,1.0,92.5,8.1,0.0,5.0,1.0,0.0,9.0,-1.0
18.0,1.0,4.1,2.5,1.9,-1.0,91.5,7.6,0.0,2.0,0.0,1.0,5.0,-1.0
24.0,-1.0,1.7,3.3,1.3,1.0,94.7,5.8,0.0,6.0,-1.0,1.0,6.0,1.0
22.0,-1.0,4.2,2.2,1.6,1.0,84.9,7.1,0.0,5.0,0.0,1.0,3.0,1.0
24.0,0.0,5.3,3.8,1.7,1.0,79.0,7.1,1.0,6.0,-1.0,0.0,8.0,-1.0
23.0,1.0,2.6,5.3,1.7,-1.0,69.4,7.3,1.0,5.0,1.0,0.0,10.0,-1.0
20.0,-1.0,3.3,1.6,1.9,1.0,93.2,4.5,1.0,6.0,-1.0,0.0,4.0,-1.0
23.0,1.0,3.5,0.8,0.6,1.0,89.2,7.7,1.0,0.0,0.0,1.0,4.0,-1.0
19.0,1.0,2.3,2.9,1.0,1.0,75.3,5.8,1.0,2.0,1.0,1.0,5.0,1.0
24.0,1.0,4.5,3.4,0.4,1.0,79.6,6.1,0.0,5.0,0.0,-1.0,10.0,-1.0
19.0,1.0,3.3,2.2,2.9,-1.0,80.3,9.7,1.0,0.0,0.0,-1.0,9.0,-1.0
17.0,-1.0,4.1,4.2,0.0,1.0,70.2,6.9,1.0,1.0,0.0,0.0,8.0,1.0
23.0,-1.0,2.2,0.9,3.1,1.0,76.8,6.0,0.0,6.0,0.0,-1.0,7.0,-1.0
22.0,-1.0,2.8,3.3,3.3,1.0,73.7,3.9,1.0,4.0,-1.0,0.0,5.0,1.0
24.0,1.0,4.6,1.8,1.5,1.0,80.9,8.2,0.0,5.0,0.0,-1.0,9.0,1.0
21.0,-1.0,2.9,4.6,0.0,-1.0,77.6,4.9,1.0,3.0,1.0,1.0,9.0,1.0
20.0,-1.0,6.1,4.9,1.4,1.0,68.7,5.3,1.0,0.0,1.0,1.0,10.0,-1.0
18.0,-1.0,2.9,1.6,1.7,1.0,100.0,6.1,1.0,0.0,1.0,1.0,10.0,-1.0
22.0,1.0,3.8,1.8,0.7,1.0,97.5,8.2,0.0,5.0,1.0,0.0,2.0,-1.0
22.0,1.0,4.9,3.5,1.2,1.0,77.2,7.4,1.0,0.0,0.0,1.0,4.0,-1.0
19.0,-1.0,1.4,2.0,3.5,1.0,87.7,6.3,0.0,1.0,1.0,1.0,8.0,-1.0
23.0,-1.0,0.9,2.4,2.5,1.0,89.2,6.9,0.0,0.0,0.0,-1.0,1.0,-1.0
24.0,1.0,1.2,2.5,0.8,-1.0,96.9,5.8,1.0,4.0,-1.0,1.0,5.0,-1.0
24.0,-1.0,5.4,0.2,0.0,1.0,76.8,6.7,0.0,4.0,1.0,0.0,8.0,-1.0
17.0,-1.0,2.7,2.5,1.4,1.0,95.9,6.6,1.0,6.0,-1.0,0.0,2.0,-1.0
17.0,-1.0,7.3,1.7,1.6,1.0,79.5,7.7,0.0,6.0,0.0,0.0,2.0,1.0
20.0,-1.0,2.7,1.9,2.3,1.0,71.6,7.7,0.0,3.0,0.0,-1.0,8.0,-1.0
19.0,-1.0,3.8,4.2,1.2,1.0,92.2,7.1,1.0,1.0,0.0,1.0,10.0,-1.0
22.0,1.0,5.8,1.0,2.4,1.0,97.9,6.1,0.0,4.0,0.0,0.0,9.0,-1.0
24.0,-1.0,6.5,3.5,3.9,1.0,100.0,7.4,-1.0,5.0,0.0,0.0,7.0,1.0
21.0,1.0,6.6,2.2,2.7,1.0,73.0,6.4,1.0,2.0,1.0,-1.0,8.0,1.0
19.0,-1.0,5.3,2.2,1.7,1.0,92.0,5.2,0.0,2.0,0.0,1.0,5.0,-1.0
20.0,1.0,5.0,3.4,1.6,-1.0,80.9,6.0,1.0,2.0,1.0,0.0,1.0,1.0
20.0,1.0,4.4,2.9,1.4,1.0,92.8,6.6,0.0,6.0,-1.0,1.0,4.0,1.0
19.0,-1.0,4.7,3.2,3.1,-1.0,70.3,7.6,0.0,5.0,1.0,1.0,2.0,-1.0
20.0,1.0,2.7,3.7,1.1,1.0,72.4,6.3,0.0,0.0,0.0,0.0,3.0,-1.0
19.0,-1.0,2.3,2.1,1.8,1.0,77.2,5.0,0.0,5.0,0.0,0.0,3.0,-1.0
18.0,0.0,3.5,1.8,1.9,1.0,85.8,6.6,0.0,0.0,0.0,1.0,9.0,-1.0
19.0,-1.0,3.2,1.2,1.2,1.0,78.6,6.6,0.0,2.0,0.0,-1.0,10.0,1.0
23.0,-1.0,2.8,1.5,0.3,1.0,91.6,6.7,0.0,3.0,1.0,-1.0,4.0,-1.0
19.0,-1.0,4.5,6.0,2.2,-1.0,95.3,7.6,-1.0,3.0,0.0,1.0,2.0,1.0
20.0,0.0,4.9,4.0,1.7,1.0,91.0,7.7,0.0,0.0,-1.0,0.0,3.0,-1.0
24.0,1.0,3.6,0.9,2.4,1.0,100.0,5.8,-1.0,2.0,1.0,0.0,3.0,-1.0
23.0,1.0,5.7,0.9,1.2,1.0,89.2,5.8,-1.0,5.0,1.0,0.0,7.0,-1.0
20.0,-1.0,1.8,3.1,3.1,1.0,72.8,5.3,1.0,3.0,0.0,0.0,8.0,-1.0
17.0,1.0,3.2,3.2,0.8,1.0,98.6,7.3,1.0,0.0,0.0,1.0,6.0,-1.0
17.0,-1.0,2.4,3.2,3.7,1.0,78.9,8.2,1.0,5.0,1.0,1.0,4.0,1.0
24.0,1.0,0.7,2.2,0.0,1.0,94.1,6.1,0.0,2.0,0.0,1.0,6.0,-1.0
24.0,-1.0,3.4,2.3,2.3,1.0,100.0,6.2,1.0,1.0,0.0,1.0,1.0,-1.0
23.0,-1.0,3.3,2.9,2.3,-1.0,89.6,8.3,1.0,2.0,0.0,0.0,10.0,-1.0
18.0,-1.0,5.8,2.6,0.9,-1.0,70.0,7.1,1.0,6.0,0.0,0.0,8.0,-1.0
24.0,-1.0,4.4,0.0,2.3,1.0,75.8,7.0,0.0,2.0,1.0,0.0,1.0,-1.0
17.0,1.0,2.0,2.2,3.2,1.0,98.2,5.1,1.0,5.0,0.0,0.0,5.0,-1.0
19.0,-1.0,6.3,1.5,0.0,1.0,83.3,7.3,1.0,5.0,1.0,1.0,2.0,1.0
20.0,1.0,5.3,2.7,2.4,-1.0,85.8,5.4,1.0,4.0,0.0,1.0,6.0,-1.0
17.0,-1.0,4.4,6.1,0.0,1.0,92.6,5.1,-1.0,4.0,1.0,0.0,9.0,1.0
17.0,1.0,3.2,2.9,0.7,1.0,92.0,6.1,0.0,5.0,-1.0,-1.0,5.0,-1.0
18.0,-1.0,2.1,2.1,3.6,1.0,87.8,5.8,0.0,5.0,-1.0,-1.0,4.0,-1.0
23.0,-1.0,2.9,3.6,1.2,1.0,82.9,6.2,0.0,1.0,0.0,0.0,2.0,-1.0
23.0,1.0,5.1,3.1,0.5,-1.0,81.9,4.8,1.0,1.0,0.0,-1.0,3.0,-1.0
22.0,-1.0,6.3,3.0,1.6,1.0,93.6,7.7,-1.0,2.0,0.0,0.0,6.0,1.0
18.0,-1.0,5.8,3.2,4.1,1.0,90.5,7.9,-1.0,6.0,1.0,1.0,8.0,-1.0
19.0,1.0,2.8,5.0,0.0,-1.0,82.4,4.2,0.0,3.0,1.0,1.0,8.0,-1.0
23.0,1.0,1.8,1.1,0.6,-1.0,95.8,7.7,-1.0,6.0,1.0,0.0,5.0,-1.0
20.0,-1.0,3.7,3.1,3.4,-1.0,83.7,5.5,0.0,1.0,0.0,0.0,5.0,1.0
24.0,-1.0,0.8,1.4,3.8,-1.0,76.5,7.5,1.0,2.0,1.0,0.0,10.0,-1.0
18.0,1.0,4.0,3.2,1.7,1.0,77.4,6.4,0.0,6.0,0.0,1.0,3.0,-1.0
24.0,-1.0,3.3,1.4,0.4,1.0,75.2,6.5,-1.0,0.0,1.0,1.0,7.0,1.0
17.0,-1.0,2.8,2.0,4.1,-1.0,82.3,6.3,0.0,4.0,0.0,1.0,6.0,-1.0
20.0,-1.0,1.1,2.1,3.6,-1.0,97.3,8.0,0.0,6.0,1.0,0.0,1.0,1.0
20.0,1.0,4.3,3.7,2.5,1.0,76.9,5.0,-1.0,3.0,0.0,1.0,4.0,-1.0
17.0,1.0,2.7,3.6,0.9,1.0,86.9,7.2,1.0,2.0,0.0,-1.0,6.0,1.0
18.0,-1.0,1.7,1.0,1.7,1.0,78.4,7.8,1.0,6.0,1.0,1.0,6.0,-1.0
17.0,-1.0,0.0,2.6,1.6,1.0,82.4,7.4,1.0,5.0,0.0,0.0,3.0,-1.0
24.0,-1.0,3.5,1.6,2.2,1.0,69.9,9.3,1.0,0.0,1.0,0.0,6.0,-1.0
22.0,1.0,6.2,1.0,3.4,1.0,82.8,5.9,-1.0,4.0,1.0,1.0,10.0,-1.0
20.0,-1.0,6.0,2.2,2.8,-1.0,83.1,7.6,1.0,0.0,1.0,0.0,6.0,-1.0
21.0,-1.0,2.8,2.1,0.6,1.0,90.4,6.4,1.0,2.0,0.0,-1.0,9.0,1.0
21.0,1.0,2.6,5.4,3.3,1.0,87.2,8.0,1.0,1.0,0.0,-1.0,9.0,-1.0
24.0,-1.0,4.2,3.0,2.1,1.0,73.0,6.5,-1.0,4.0,1.0,-1.0,2.0,-1.0
19.0,1.0,2.0,0.8,2.6,1.0,95.8,6.0,1.0,0.0,0.0,-1.0,4.0,-1.0
23.0,-1.0,4.0,1.8,3.4,1.0,87.1,8.1,1.0,1.0,1.0,-1.0,9.0,1.0
17.0,-1.0,4.6,3.7,0.6,1.0,87.0,5.9,1.0,3.0,0.0,0.0,4.0,1.0
17.0,-1.0,5.3,5.0,1.8,1.0,84.9,4.8,-1.0,2.0,0.0,0.0,8.0,-1.0
19.0,1.0,3.3,0.6,1.2,-1.0,79.8,5.9,1.0,2.0,0.0,1.0,10.0,-1.0
19.0,1.0,3.2,0.2,0.1,-1.0,87.2,7.2,1.0,4.0,0.0,0.0,3.0,-1.0
24.0,1.0,2.2,4.7,2.2,1.0,89.8,8.2,1.0,0.0,0.0,-1.0,3.0,-1.0
24.0,-1.0,2.3,3.0,4.6,1.0,67.5,6.6,0.0,3.0,1.0,0.0,9.0,-1.0
19.0,1.0,3.2,1.5,0.0,1.0,79.6,8.1,1.0,5.0,1.0,1.0,10.0,-1.0
20.0,-1.0,4.1,3.1,1.8,1.0,82.5,4.9,0.0,4.0,0.0,1.0,8.0,-1.0
