age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation
24.0,-1.0,4.9,0.0,2.5,-1.0,87.6,6.0,0.0,5.0,-1.0,0.0,1.0,-1.0
22.0,1.0,2.3,2.5,1.9,-1.0,96.9,6.2,0.0,4.0,1.0,1.0,10.0,1.0
24.0,-1.0,5.7,2.9,1.7,1.0,77.3,6.4,1.0,0.0,-1.0,1.0,2.0,1.0
17.0,-1.0,3.1,3.6,0.4,1.0,80.0,6.6,-1.0,3.0,1.0,1.0,3.0,1.0
24.0,-1.0,3.5,1.3,2.1,1.0,79.9,7.3,0.0,0.0,1.0,1.0,2.0,-1.0
20.0,-1.0,2.4,2.6,1.0,1.0,77.0,6.0,1.0,2.0,0.0,1.0,3.0,1.0
19.0,-1.0,0.0,1.4,0.0,1.0,81.5,6.7,1.0,5.0,0.0,1.0,8.0,1.0
17.0,1.0,4.8,2.8,3.1,1.0,92.7,6.4,0.0,1.0,0.0,1.0,6.0,-1.0
24.0,-1.0,4.6,1.4,2.9,-1.0,74.5,5.4,1.0,6.0,1.0,0.0,7.0,1.0
20.0,1.0,3.1,2.0,1.9,1.0,89.3,6.4,1.0,2.0,0.0,1.0,10.0,1.0
22.0,1.0,3.6,1.3,2.1,1.0,68.0,6.3,-1.0,2.0,1.0,1.0,10.0,1.0
24.0,-1.0,4.3,3.3,3.0,1.0,79.4,6.3,0.0,5.0,0.0,-1.0,6.0,1.0
20.0,-1.0,1.2,3.5,2.0,1.0,81.7,6.5,-1.0,4.0,1.0,1.0,1.0,-1.0
22.0,-1.0,2.7,2.2,2.8,1.0,100.0,6.6,0.0,2.0,0.0,0.0,3.0,-1.0
19.0,1.0,4.7,2.5,1.5,1.0,82.3,6.0,0.0,6.0,0.0,0.0,1.0,-1.0
24.0,-1.0,1.6,0.8,3.2,-1.0,63.0,8.0,1.0,3.0,0.0,1.0,10.0,-1.0
22.0,1.0,3.9,2.1,2.2,1.0,65.0,5.1,1.0,2.0,0.0,0.0,9.0,-1.0
17.0,-1.0,1.5,2.4,2.0,-1.0,85.3,5.6,-1.0,3.0,0.0,0.0,9.0,-1.0
19.0,1.0,4.2,5.6,0.4,1.0,91.1,9.8,-1.0,0.0,1.0,-1.0,5.0,1.0
17.0,-1.0,3.4,1.2,2.1,-1.0,88.8,5.3,0.0,4.0,0.0,0.0,4.0,1.0
21.0,-1.0,1.1,4.3,0.9,1.0,86.7,4.9,0.0,3.0,0.0,0.0,9.0,-1.0
18.0,1.0,5.2,3.7,1.1,1.0,96.6,7.4,0.0,2.0,1.0,0.0,9.0,1.0
24.0,1.0,2.4,2.8,0.9,1.0,79.6,4.0,1.0,4.0,0.0,0.0,3.0,1.0
22.0,-1.0,2.3,4.6,0.6,1.0,93.9,6.2,1.0,6.0,-1.0,1.0,5.0,-1.0
18.0,1.0,3.8,2.9,4.1,-1.0,68.7,9.1,0.0,4.0,-1.0,1.0,3.0,-1.0
18.0,1.0,5.2,3.0,3.3,1.0,76.0,4.6,1.0,3.0,0.0,-1.0,10.0,1.0
22.0,1.0,2.0,2.4,3.9,1.0,66.9,4.1,0.0,3.0,0.0,1.0,2.0,1.0
19.0,1.0,3.6,4.0,0.5,1.0,82.3,4.7,1.0,1.0,0.0,-1.0,1.0,-1.0
24.0,-1.0,4.1,3.8,1.9,-1.0,84.5,7.6,0.0,1.0,1.0,-1.0,10.0,-1.0
21.0,-1.0,4.5,1.7,0.4,1.0,86.1,7.8,-1.0,4.0,1.0,-1.0,2.0,1.0
17.0,-1.0,3.8,0.9,1.0,1.0,85.6,5.9,1.0,5.0,1.0,1.0,8.0,-1.0
20.0,1.0,2.9,2.3,0.8,-1.0,75.7,7.3,0.0,5.0,1.0,1.0,8.0,-1.0
17.0,1.0,2.3,1.5,3.2,1.0,83.1,8.2,1.0,1.0,0.0,0.0,3.0,-1.0
20.0,-1.0,3.6,2.4,1.4,1.0,70.0,8.6,0.0,2.0,1.0,0.0,7.0,-1.0
17.0,-1.0,1.9,4.0,3.0,1.0,98.6,6.2,-1.0,0.0,1.0,0.0,7.0,1.0
22.0,1.0,0.0,2.0,2.5,1.0,82.0,3.7,-1.0,4.0,1.0,0.0,2.0,-1.0
21.0,0.0,4.2,2.4,4.3,1.0,80.1,5.5,0.0,0.0,-1.0,1.0,9.0,-1.0
24.0,1.0,4.9,2.6,0.2,1.0,100.0,6.0,1.0,1.0,1.0,0.0,3.0,1.0
20.0,-1.0,0.0,3.5,3.2,1.0,72.6,6.2,0.0,3.0,0.0,1.0,2.0,-1.0
24.0,-1.0,2.0,0.0,3.1,1.0,73.7,6.3,1.0,6.0,0.0,0.0,3.0,1.0
24.0,-1.0,4.4,1.8,0.7,1.0,74.0,7.8,1.0,4.0,0.0,1.0,2.0,1.0
24.0,1.0,6.6,2.8,2.9,1.0,84.3,8.0,1.0,1.0,0.0,1.0,8.0,-1.0
23.0,-1.0,3.5,3.9,2.2,1.0,89.3,6.3,0.0,2.0,-1.0,0.0,5.0,1.0
19.0,1.0,2.4,1.9,1.5,1.0,92.4,7.8,1.0,6.0,0.0,1.0,3.0,-1.0
17.0,-1.0,3.2,0.2,0.9,1.0,100.0,6.9,0.0,4.0,1.0,1.0,5.0,-1.0
24.0,1.0,5.6,3.2,1.0,1.0,62.5,6.6,0.0,4.0,1.0,0.0,8.0,-1.0
17.0,1.0,2.5,1.7,4.1,1.0,91.1,7.6,-1.0,5.0,0.0,0.0,7.0,-1.0
24.0,1.0,2.3,1.1,1.8,-1.0,79.4,6.6,0.0,3.0,-1.0,1.0,6.0,-1.0
20.0,-1.0,2.8,1.8,2.7,1.0,79.1,9.0,-1.0,4.0,-1.0,0.0,1.0,1.0
19.0,-1.0,2.1,2.3,0.9,1.0,78.8,4.8,1.0,3.0,1.0,-1.0,10.0,-1.0
19.0,-1.0,3.7,1.8,0.9,-1.0,75.9,5.9,0.0,1.0,0.0,0.0,1.0,-1.0
22.0,1.0,5.9,0.0,3.0,1.0,100.0,6.3,0.0,2.0,0.0,1.0,1.0,1.0
23.0,1.0,4.0,3.6,0.3,1.0,93.4,7.0,1.0,6.0,0.0,1.0,10.0,1.0
22.0,1.0,3.1,4.0,1.3,1.0,85.2,8.0,0.0,6.0,0.0,1.0,8.0,1.0
22.0,1.0,3.1,3.3,1.8,1.0,98.5,6.5,0.0,2.0,1.0,0.0,8.0,-1.0
22.0,1.0,1.2,1.1,1.9,1.0,69.9,4.8,-1.0,4.0,-1.0,-1.0,7.0,-1.0
22.0,-1.0,4.8,2.3,1.6,-1.0,71.7,7.5,1.0,4.0,1.0,1.0,6.0,-1.0
22.0,1.0,3.4,2.5,2.2,1.0,63.2,7.4,-1.0,1.0,-1.0,1.0,4.0,-1.0
21.0,-1.0,3.2,3.2,2.6,-1.0,78.0,4.2,0.0,5.0,1.0,-1.0,1.0,-1.0
19.0,-1.0,8.3,3.3,2.6,-1.0,86.6,6.5,0.0,5.0,0.0,0.0,9.0,-1.0
22.0,1.0,3.9,1.6,0.7,-1.0,86.0,4.6,1.0,5.0,-1.0,-1.0,1.0,-1.0
24.0,-1.0,2.4,2.6,1.5,1.0,86.5,5.7,1.0,3.0,0.0,1.0,4.0,-1.0
19.0,-1.0,2.9,3.0,3.1,1.0,70.9,5.4,1.0,5.0,-1.0,1.0,3.0,-1.0
19.0,1.0,5.2,4.2,2.8,-1.0,93.0,7.5,-1.0,2.0,0.0,1.0,7.0,-1.0
18.0,-1.0,3.7,3.3,0.3,-1.0,87.4,6.6,0.0,6.0,0.0,1.0,5.0,-1.0
21.0,1.0,1.3,3.4,2.2,1.0,92.3,5.0,0.0,6.0,-1.0,-1.0,5.0,-1.0
22.0,-1.0,4.9,2.6,0.0,-1.0,66.1,7.6,-1.0,3.0,1.0,1.0,4.0,-1.0
17.0,-1.0,2.5,4.2,1.9,-1.0,88.1,4.8,0.0,1.0,-1.0,1.0,1.0,-1.0
20.0,-1.0,6.3,3.0,3.9,-1.0,73.1,6.9,0.0,2.0,-1.0,0.0,5.0,-1.0
23.0,-1.0,5.1,1.5,0.8,1.0,81.0,5.5,0.0,6.0,0.0,1.0,4.0,-1.0
24.0,1.0,2.8,4.2,0.9,1.0,90.3,6.1,1.0,2.0,1.0,0.0,10.0,-1.0
17.0,-1.0,5.4,3.3,2.6,1.0,85.9,7.1,0.0,6.0,0.0,1.0,8.0,-1.0
21.0,1.0,3.6,2.0,0.1,1.0,76.5,7.1,1.0,0.0,1.0,1.0,2.0,1.0
20.0,-1.0,4.8,1.9,1.1,1.0,85.1,8.1,0.0,1.0,1.0,1.0,8.0,1.0
21.0,1.0,4.2,2.9,2.5,1.0,69.7,6.4,0.0,1.0,0.0,1.0,1.0,-1.0
24.0,1.0,2.2,3.1,1.1,1.0,96.5,6.9,0.0,0.0,1.0,-1.0,4.0,-1.0
19.0,1.0,2.5,2.7,1.5,1.0,82.9,6.0,-1.0,3.0,1.0,0.0,3.0,-1.0
20.0,-1.0,5.0,2.9,2.6,1.0,96.2,6.7,-1.0,6.0,0.0,0.0,5.0,-1.0
19.0,-1.0,3.0,4.5,2.3,-1.0,79.7,7.0,0.0,6.0,1.0,1.0,5.0,-1.0
24.0,-1.0,2.9,3.8,2.1,1.0,79.8,6.4,1.0,6.0,1.0,1.0,5.0,1.0
17.0,1.0,2.1,2.7,1.4,1.0,77.4,4.3,1.0,5.0,-1.0,1.0,4.0,1.0
24.0,-1.0,4.1,3.6,2.2,1.0,93.8,6.9,-1.0,5.0,0.0,-1.0,8.0,-1.0
17.0,1.0,6.6,1.3,1.7,1.0,77.9,6.9,1.0,5.0,0.0,1.0,3.0,1.0
20.0,1.0,1.9,3.0,2.3,1.0,91.4,5.7,1.0,5.0,1.0,1.0,4.0,-1.0
20.0,-1.0,3.5,4.7,1.3,-1.0,81.2,5.0,1.0,5.0,0.0,1.0,1.0,-1.0
22.0,1.0,5.6,2.2,1.6,1.0,65.2,8.3,1.0,0.0,-1.0,-1.0,7.0,-1.0
21.0,-1.0,3.4,1.5,0.7,1.0,79.3,7.1,0.0,1.0,0.0,-1.0,1.0,-1.0
22.0,-1.0,4.2,1.7,1.8,1.0,73.2,6.2,0.0,3.0,1.0,-1.0,2.0,-1.0
21.0,1.0,1.9,1.2,0.9,1.0,85.3,5.1,0.0,2.0,1.0,1.0,7.0,1.0
22.0,1.0,4.1,1.6,0.6,1.0,73.1,5.5,0.0,5.0,0.0,1.0,1.0,-1.0
19.0,1.0,3.2,2.1,2.1,1.0,94.3,8.1,0.0,0.0,0.0,1.0,3.0,-1.0
20.0,-1.0,5.0,0.8,2.0,1.0,84.1,6.7,0.0,6.0,1.0,0.0,6.0,1.0
17.0,-1.0,5.3,2.5,2.7,-1.0,83.2,5.8,1.0,3.0,1.0,0.0,6.0,1.0
21.0,1.0,7.4,3.6,1.3,1.0,91.6,7.1,1.0,3.0,0.0,1.0,6.0,1.0
24.0,1.0,4.4,1.4,2.2,1.0,94.6,5.5,1.0,3.0,-1.0,1.0,2.0,1.0
21.0,1.0,4.0,4.3,2.4,1.0,84.8,8.3,1.0,0.0,0.0,1.0,2.0,-1.0
17.0,-1.0,3.8,3.1,2.3,1.0,77.3,8.1,1.0,2.0,0.0,1.0,6.0,-1.0
22.0,1.0,3.0,3.7,0.9,1.0,67.3,5.9,-1.0,5.0,1.0,0.0,10.0,-1.0
21.0,-1.0,4.0,1.7,2.0,1.0,78.1,5.7,0.0,3.0,0.0,1.0,5.0,-1.0
23.0,-1.0,3.1,3.5,2.2,1.0,78.8,3.4,0.0,0.0,-1.0,1.0,7.0,-1.0
19.0,1.0,3.8,1.2,1.8,1.0,86.1,4.7,1.0,6.0,0.0,0.0,7.0,-1.0
20.0,-1.0,5.5,3.6,0.0,1.0,81.5,4.9,0.0,1.0,0.0,0.0,5.0,-1.0
17.0,1.0,2.0,2.7,2.0,1.0,91.9,6.7,1.0,6.0,0.0,0.0,8.0,-1.0
20.0,-1.0,5.2,3.2,4.2,-1.0,78.9,6.1,-1.0,0.0,1.0,-1.0,10.0,-1.0
23.0,-1.0,5.5,1.1,1.4,1.0,84.4,4.9,0.0,0.0,1.0,1.0,6.0,-1.0
21.0,1.0,3.3,1.4,1.0,1.0,96.8,6.2,1.0,0.0,1.0,-1.0,5.0,-1.0
21.0,1.0,0.3,3.2,2.2,1.0,88.4,7.1,-1.0,3.0,0.0,0.0,4.0,1.0
24.0,1.0,2.6,1.4,2.1,-1.0,84.4,7.1,0.0,0.0,0.0,0.0,7.0,-1.0
23.0,1.0,5.4,3.1,3.1,1.0,79.0,4.2,0.0,1.0,1.0,1.0,4.0,-1.0
17.0,1.0,3.5,0.9,0.4,1.0,78.7,6.3,0.0,3.0,0.0,0.0,5.0,1.0
24.0,1.0,2.0,3.5,2.6,1.0,76.5,4.8,1.0,6.0,-1.0,1.0,5.0,-1.0
19.0,1.0,2.7,1.0,2.4,1.0,79.6,7.6,0.0,1.0,0.0,-1.0,1.0,-1.0
24.0,-1.0,4.8,3.2,1.6,1.0,92.6,7.4,0.0,4.0,1.0,-1.0,1.0,1.0
18.0,1.0,4.3,3.3,2.2,1.0,82.8,5.4,-1.0,6.0,0.0,0.0,3.0,-1.0
17.0,-1.0,3.1,1.7,2.9,-1.0,71.5,5.6,1.0,0.0,1.0,0.0,3.0,1.0
18.0,0.0,2.9,3.2,2.8,1.0,100.0,5.9,0.0,5.0,0.0,0.0,2.0,-1.0
23.0,1.0,2.9,2.8,0.5,1.0,88.2,3.8,1.0,5.0,0.0,-1.0,2.0,1.0
22.0,-1.0,2.1,1.9,2.7,-1.0,70.9,6.9,1.0,3.0,0.0,1.0,6.0,-1.0
18.0,1.0,5.9,1.3,1.7,1.0,80.6,6.2,0.0,5.0,0.0,1.0,1.0,1.0
19.0,1.0,3.0,0.1,1.9,1.0,86.1,7.7,1.0,6.0,0.0,-1.0,6.0,1.0
24.0,-1.0,5.3,2.9,1.9,1.0,100.0,5.2,1.0,3.0,1.0,-1.0,5.0,1.0
22.0,1.0,5.8,0.6,1.6,1.0,73.9,5.8,0.0,6.0,1.0,1.0,6.0,-1.0
24.0,1.0,5.0,2.6,3.1,1.0,94.8,4.7,-1.0,0.0,1.0,1.0,5.0,-1.0
18.0,-1.0,2.9,2.2,1.7,-1.0,99.0,5.3,1.0,2.0,1.0,0.0,7.0,-1.0
24.0,1.0,4.1,3.3,0.6,-1.0,78.7,5.1,1.0,2.0,1.0,1.0,1.0,-1.0
23.0,-1.0,3.5,2.1,1.4,1.0,82.2,7.7,0.0,1.0,0.0,1.0,3.0,-1.0
22.0,1.0,2.1,2.1,2.0,1.0,74.6,5.7,0.0,0.0,0.0,1.0,6.0,1.0
23.0,0.0,4.0,3.4,3.2,1.0,83.0,6.6,1.0,5.0,0.0,0.0,1.0,-1.0
18.0,1.0,1.7,2.9,2.5,1.0,84.6,6.0,1.0,0.0,1.0,0.0,7.0,1.0
23.0,-1.0,5.3,2.9,0.9,1.0,91.6,5.0,1.0,4.0,0.0,-1.0,4.0,-1.0
19.0,1.0,2.8,3.1,4.5,1.0,95.9,6.3,0.0,2.0,0.0,1.0,3.0,-1.0
18.0,1.0,3.8,0.7,2.1,1.0,77.5,7.2,1.0,5.0,1.0,1.0,10.0,-1.0
18.0,-1.0,3.9,3.4,3.2,1.0,65.3,5.1,0.0,6.0,0.0,0.0,9.0,1.0
18.0,1.0,3.1,3.2,1.6,1.0,84.8,7.5,0.0,6.0,-1.0,1.0,1.0,-1.0
17.0,-1.0,4.4,1.3,2.4,1.0,87.9,5.5,1.0,2.0,-1.0,1.0,8.0,1.0
24.0,1.0,2.8,2.2,2.7,1.0,87.5,5.9,1.0,0.0,0.0,1.0,1.0,1.0
17.0,-1.0,4.8,2.5,3.1,-1.0,81.7,7.1,0.0,5.0,0.0,1.0,5.0,1.0
17.0,-1.0,1.5,2.3,3.0,1.0,86.2,5.7,0.0,1.0,0.0,1.0,10.0,-1.0
19.0,-1.0,3.7,2.9,2.8,1.0,100.0,6.5,1.0,6.0,1.0,0.0,8.0,-1.0
22.0,1.0,6.4,4.2,1.5,-1.0,88.8,6.1,0.0,0.0,0.0,1.0,6.0,-1.0
24.0,-1.0,2.0,3.8,1.2,1.0,81.3,6.7,1.0,1.0,1.0,1.0,7.0,1.0
23.0,1.0,2.5,0.9,2.2,-1.0,80.0,3.6,1.0,5.0,1.0,0.0,8.0,-1.0
21.0,-1.0,4.3,3.2,2.8,1.0,83.3,4.3,-1.0,2.0,0.0,-1.0,6.0,-1.0
18.0,-1.0,3.8,4.1,1.6,1.0,100.0,7.2,1.0,4.0,0.0,1.0,6.0,1.0
23.0,1.0,4.0,3.0,3.0,1.0,83.2,7.7,1.0,3.0,1.0,0.0,6.0,1.0
18.0,1.0,4.2,3.8,3.4,-1.0,84.8,5.4,1.0,2.0,0.0,1.0,5.0,-1.0
19.0,-1.0,4.5,4.9,0.8,1.0,80.2,6.2,1.0,1.0,1.0,-1.0,8.0,-1.0
18.0,1.0,5.2,3.7,0.9,1.0,96.0,6.9,1.0,0.0,0.0,-1.0,2.0,-1.0
17.0,1.0,4.1,2.8,1.6,1.0,100.0,7.3,-1.0,6.0,1.0,0.0,7.0,-1.0
24.0,1.0,3.1,3.8,2.1,1.0,89.5,4.1,0.0,5.0,-1.0,0.0,4.0,1.0
21.0,-1.0,4.5,2.7,1.2,-1.0,85.8,5.4,1.0,2.0,-1.0,1.0,1.0,1.0
20.0,-1.0,6.3,2.5,3.3,1.0,85.4,6.1,0.0,6.0,0.0,1.0,5.0,-1.0
18.0,1.0,3.3,2.1,2.3,1.0,61.2,7.3,-1.0,6.0,0.0,-1.0,3.0,-1.0
23.0,-1.0,2.0,4.4,1.8,1.0,92.5,9.5,1.0,4.0,1.0,0.0,4.0,-1.0
17.0,1.0,5.2,1.5,0.2,-1.0,86.3,6.2,1.0,5.0,0.0,0.0,7.0,-1.0
20.0,1.0,3.3,4.3,0.4,-1.0,89.3,4.8,-1.0,1.0,0.0,0.0,5.0,-1.0
21.0,1.0,0.2,3.1,2.1,-1.0,77.9,7.0,1.0,5.0,-1.0,1.0,4.0,1.0
20.0,1.0,4.8,0.8,0.0,1.0,81.2,8.1,1.0,5.0,0.0,0.0,1.0,-1.0
17.0,0.0,2.7,2.9,2.9,1.0,80.9,6.6,0.0,0.0,0.0,-1.0,6.0,-1.0
24.0,-1.0,3.4,0.0,1.6,1.0,95.2,5.4,1.0,3.0,0.0,0.0,10.0,1.0
24.0,1.0,4.0,3.3,5.4,1.0,81.2,7.6,0.0,6.0,1.0,-1.0,6.0,-1.0
22.0,-1.0,3.8,3.6,4.3,1.0,100.0,7.3,-1.0,1.0,1.0,-1.0,7.0,1.0
24.0,-1.0,4.6,1.8,1.6,1.0,89.3,5.3,0.0,0.0,0.0,0.0,1.0,1.0
22.0,1.0,2.8,2.6,1.7,1.0,72.2,7.0,0.0,6.0,0.0,1.0,4.0,-1.0
20.0,1.0,4.3,4.8,2.9,-1.0,83.7,7.7,0.0,3.0,0.0,1.0,9.0,-1.0
19.0,0.0,3.1,1.9,3.7,1.0,78.5,7.9,1.0,0.0,1.0,1.0,10.0,1.0
23.0,1.0,4.6,1.2,0.0,1.0,63.1,6.4,1.0,3.0,0.0,0.0,6.0,-1.0
23.0,-1.0,4.4,4.3,0.0,-1.0,100.0,6.1,0.0,3.0,-1.0,0.0,2.0,-1.0
20.0,-1.0,2.1,4.9,1.1,1.0,92.0,8.0,1.0,3.0,0.0,0.0,4.0,-1.0
18.0,1.0,5.1,2.5,2.4,1.0,90.3,5.0,-1.0,0.0,-1.0,1.0,6.0,-1.0
18.0,-1.0,2.7,3.7,2.3,1.0,86.7,7.0,-1.0,5.0,0.0,1.0,4.0,1.0
24.0,-1.0,4.7,4.1,3.0,1.0,71.2,4.9,1.0,3.0,1.0,-1.0,10.0,1.0
23.0,-1.0,4.1,1.6,0.5,1.0,80.2,7.8,-1.0,5.0,0.0,-1.0,7.0,1.0
23.0,-1.0,6.3,1.9,0.0,1.0,93.4,6.2,0.0,6.0,0.0,1.0,3.0,1.0
22.0,-1.0,3.2,4.0,2.7,1.0,74.5,8.0,1.0,6.0,-1.0,1.0,6.0,1.0
19.0,-1.0,3.0,4.5,0.9,1.0,59.7,7.1,0.0,1.0,-1.0,1.0,4.0,1.0
17.0,-1.0,3.5,3.2,0.0,1.0,82.7,5.0,1.0,4.0,0.0,1.0,3.0,-1.0
18.0,-1.0,3.0,1.4,2.0,1.0,83.6,8.2,0.0,5.0,1.0,1.0,3.0,-1.0
23.0,0.0,4.7,4.9,2.7,1.0,86.4,8.4,-1.0,6.0,1.0,0.0,2.0,-1.0
22.0,-1.0,1.1,1.9,1.7,1.0,92.3,7.6,0.0,4.0,-1.0,1.0,3.0,1.0
21.0,-1.0,1.9,2.1,1.3,1.0,91.4,5.6,0.0,3.0,0.0,1.0,10.0,-1.0
22.0,1.0,1.9,2.9,1.6,-1.0,87.6,6.1,0.0,4.0,1.0,1.0,1.0,1.0
18.0,-1.0,4.9,4.4,1.4,-1.0,97.0,6.7,0.0,4.0,0.0,0.0,3.0,-1.0
18.0,1.0,6.1,3.5,0.3,-1.0,69.8,5.7,1.0,3.0,0.0,0.0,9.0,1.0
22.0,1.0,3.3,3.0,1.0,1.0,90.0,8.5,1.0,5.0,-1.0,0.0,4.0,-1.0
17.0,-1.0,3.2,3.1,2.4,1.0,91.3,6.7,0.0,3.0,0.0,0.0,3.0,-1.0
20.0,-1.0,3.6,2.6,2.2,1.0,72.6,3.3,0.0,1.0,0.0,1.0,8.0,-1.0
18.0,1.0,5.2,3.2,2.0,1.0,70.0,6.9,0.0,2.0,1.0,-1.0,1.0,1.0
22.0,1.0,2.1,0.0,0.7,1.0,77.5,6.1,1.0,0.0,1.0,0.0,5.0,-1.0
23.0,-1.0,3.9,2.1,1.6,1.0,78.4,6.4,1.0,3.0,0.0,1.0,1.0,-1.0
22.0,1.0,5.0,2.8,0.0,-1.0,92.5,6.1,0.0,3.0,0.0,-1.0,7.0,1.0
19.0,-1.0,4.3,1.1,2.0,1.0,78.9,7.5,1.0,4.0,-1.0,0.0,5.0,-1.0
20.0,0.0,3.8,3.0,3.4,1.0,76.4,7.8,0.0,1.0,0.0,0.0,2.0,-1.0
21.0,-1.0,5.0,2.3,0.2,1.0,78.9,6.8,-1.0,6.0,1.0,1.0,1.0,-1.0
17.0,1.0,0.0,4.6,1.2,1.0,96.2,6.1,-1.0,6.0,1.0,0.0,7.0,-1.0
24.0,1.0,4.5,4.4,2.2,1.0,85.1,6.5,0.0,4.0,0.0,1.0,1.0,-1.0
21.0,1.0,2.5,1.9,3.2,-1.0,83.2,6.5,0.0,5.0,-1.0,0.0,3.0,-1.0
20.0,1.0,0.8,2.3,1.3,-1.0,83.9,5.5,-1.0,3.0,1.0,1.0,6.0,-1.0
20.0,-1.0,4.3,2.4,1.0,-1.0,97.9,7.2,1.0,3.0,0.0,0.0,6.0,-1.0
20.0,-1.0,5.6,2.0,0.0,1.0,77.5,7.1,0.0,4.0,1.0,0.0,7.0,-1.0
21.0,-1.0,3.3,2.7,1.9,1.0,98.2,8.3,0.0,3.0,1.0,-1.0,1.0,-1.0
